word,frequency
room,1699
hotel,1448
park,619
staff,616
location,572
stay,560
great,524
time,461
clean,422
night,381
view,358
good,352
bed,324
would,319
nice,299
u,284
new,281
stayed,280
central,275
floor,273
one,271
day,262
helpful,260
nyc,257
friendly,255
bathroom,254
place,250
front,246
service,246
desk,236
square,234
lane,215
small,200
like,190
city,182
get,181
comfortable,180
restaurant,176
also,175
check,170
breakfast,168
york,163
even,163
back,163
well,161
walk,160
could,159
close,159
really,155
need,147
station,138
hilton,135
price,134
didnt,133
everything,133
excellent,131
two,129
subway,128
definitely,124
dont,119
2,118
much,117
street,116
many,116
dirty,116
bar,115
make,113
made,112
never,112
food,111
got,111
people,110
walking,110
size,109
recommend,109
next,108
best,107
amazing,107
perfect,106
away,105
door,105
hour,105
first,105
always,105
quiet,104
area,104
little,103
right,102
coffee,102
go,101
thing,101
old,99
booked,99
trip,96
penn,95
around,95
shower,94
lot,94
water,93
better,90
reception,88
lobby,87
staying,87
located,86
garden,86
told,86
easy,85
use,85
4,84
minute,83
every,83
way,82
experience,81
guest,81
distance,80
work,80
elevator,79
come,77
enough,77
want,77
3,76
say,76
super,76
manhattan,76
went,75
spacious,75
extremely,75
however,75
visit,75
arrived,74
see,74
towel,74
wall,73
lovely,73
5,72
feel,70
property,69
window,69
drink,69
year,69
big,69
large,69
bit,69
thank,68
happy,68
south,68
block,68
another,68
sleep,67
fee,67
convenient,66
kind,66
problem,65
came,65
take,65
bad,65
especially,64
checked,64
ever,64
long,64
gave,64
look,64
manager,64
wonderful,64
noise,63
across,63
looking,63
carpet,63
needed,62
air,62
going,62
etc,61
facility,61
special,61
morning,61
beautiful,61
help,60
ny,60
luggage,60
toilet,59
tv,58
sure,58
family,57
still,56
cant,56
took,56
used,55
sheet,55
free,54
pay,54
last,54
10,54
quite,54
asked,54
left,54
inn,53
nothing,53
customer,53
short,52
near,52
find,52
loved,52
since,52
high,51
available,51
early,51
hot,51
enjoyed,51
know,50
building,50
said,50
member,50
couldnt,50
review,50
rate,50
charge,50
side,49
pleasant,49
hear,49
money,49
wasnt,49
within,49
doorman,49
far,48
call,48
though,48
business,48
helped,47
issue,47
highly,47
return,47
anything,47
able,47
fantastic,47
fridge,47
ok,47
space,47
overall,46
wifi,46
wanted,46
im,45
called,45
weekend,45
bag,45
card,45
expensive,45
cheap,45
5th,45
per,44
pretty,44
three,44
friend,44
give,44
although,44
ive,43
quick,43
1,42
wife,42
ready,42
nearby,42
worth,42
extra,42
standard,42
week,42
couple,42
provided,41
ac,41
looked,41
value,41
access,40
second,40
wait,40
option,40
amenity,40
dated,39
felt,39
district,39
microwave,39
everyone,39
welcoming,39
top,39
care,39
checkin,39
worst,39
absolutely,38
reservation,38
without,38
ask,38
working,38
late,38
full,37
show,37
decent,37
found,37
think,37
thats,36
put,36
several,36
le,36
broadway,36
part,36
home,36
star,36
stair,36
expected,35
due,35
accommodating,35
level,35
offered,35
recently,35
pillow,35
checking,35
attraction,35
love,35
credit,35
open,35
shared,35
machine,34
modern,34
housekeeping,34
travel,34
daily,34
double,34
evening,34
professional,34
king,34
arrival,34
phone,34
tired,34
fast,33
flight,33
thanks,33
fine,33
tiny,33
cost,33
shop,33
closet,33
paid,32
spot,32
expect,32
whole,32
bug,32
given,32
hair,32
safe,32
filthy,32
noisy,31
point,31
choice,31
spend,31
plenty,31
walked,31
someone,31
try,31
disappointed,31
warm,31
kept,31
overlooking,31
world,31
furniture,31
cold,30
center,30
received,30
cleaned,30
avenue,30
keep,30
key,30
snack,30
busy,30
stain,30
rude,30
birthday,30
huge,29
different,29
leave,29
anyone,29
bottle,29
getting,29
efficient,29
light,29
taxi,29
comfy,29
awesome,29
book,28
youre,28
welcome,28
midtown,28
plus,28
opened,28
wine,28
harrys,28
thin,28
step,27
store,27
end,27
actually,27
name,27
worked,27
reasonable,27
request,27
complaint,27
may,27
quality,27
upgrade,27
tim,27
coming,26
buffet,26
husband,26
person,26
else,26
must,26
everywhere,26
suitcase,26
four,26
hallway,26
daughter,26
making,26
booking,26
madison,26
spent,26
single,26
rather,26
paper,26
included,26
beyond,26
terrible,26
vincent,26
6,25
employee,25
polite,25
picture,25
parking,25
tried,25
guy,25
entire,25
doesnt,25
surprised,25
theater,25
upon,25
airport,25
five,25
poor,25
bath,25
stained,25
man,24
certainly,24
isnt,24
greeted,24
car,24
id,24
enjoy,24
wont,24
there,24
deal,24
rest,24
thought,24
change,24
maker,24
resort,24
chinatown,24
set,23
outside,23
corner,23
con,23
town,23
dining,23
complimentary,23
concierge,23
let,23
fabulous,23
fan,23
including,23
ceiling,23
smell,23
life,23
positive,23
something,23
saw,23
bring,23
spectacular,23
fit,23
hostel,23
eat,22
brand,22
direction,22
immediately,22
either,22
liked,22
dollar,22
returned,22
bellman,22
later,21
higher,21
line,21
smaller,21
offer,21
almost,21
knew,21
cool,21
incredible,21
james,21
site,21
start,21
worn,21
foot,21
hard,20
soon,20
facing,20
hospitality,20
upgraded,20
run,20
relatively,20
main,20
conditioning,20
basic,20
bus,20
heart,20
7,20
truly,20
outstanding,20
linen,20
smile,20
met,20
wouldnt,20
courteous,20
decided,20
photo,20
nafeesa,20
missing,20
nicole,20
ice,19
yes,19
chose,19
larger,19
possible,19
lift,19
fresh,19
shopping,19
condition,19
major,19
probably,19
heard,19
seemed,19
choose,19
cleanliness,19
fairly,19
done,19
charged,19
easily,19
20,19
often,19
order,19
directly,19
cleaning,19
chinese,19
clothes,19
forward,19
suite,19
disgusting,19
40,19
please,19
favorite,18
already,18
allowed,18
checkout,18
traffic,18
quickly,18
state,18
tea,18
port,18
appreciated,18
chair,18
lower,18
decor,18
least,18
visiting,18
bigger,18
expectation,18
believe,18
month,18
cover,18
partial,18
12,17
awful,17
werent,17
others,17
negative,17
touch,17
anniversary,17
stop,17
drawer,17
seem,17
train,17
garment,17
irish,17
wish,17
important,17
authority,17
compared,17
receptionist,17
guess,17
taken,17
cab,17
sight,17
8th,17
team,17
completely,17
entrance,17
mention,17
brought,17
plaza,17
changed,17
hall,17
blanket,17
website,17
reason,16
amount,16
information,16
unfortunately,16
visited,16
hell,16
consider,16
refrigerator,16
pro,16
waiting,16
8,16
recent,16
closed,16
lack,16
provide,16
mind,16
seeing,16
covered,16
inside,15
average,15
priced,15
min,15
javits,15
question,15
richie,15
private,15
beat,15
instead,15
theatre,15
low,15
sound,15
keurig,15
house,15
read,15
attentive,15
impressed,15
mini,15
glad,15
appointed,15
24,15
box,15
informed,15
delivered,15
wrong,15
understand,15
maintenance,15
son,15
2nd,15
ritz,15
broken,15
seen,15
budget,15
15,14
personal,14
arrive,14
paying,14
convenience,14
security,14
willing,14
jfk,14
meant,14
st,14
luxury,14
otherwise,14
past,14
slept,14
recommendation,14
hgi,14
public,14
margarita,14
conveniently,14
july,14
case,14
middle,14
horrible,14
cafe,14
disappointing,14
bill,14
avoid,14
temperature,14
basically,14
table,14
beer,14
yet,14
considering,14
taking,14
meet,14
longer,14
management,14
bite,14
hole,14
cocktail,14
older,14
honor,13
surprise,13
vacation,13
hold,13
course,13
terrific,13
tip,13
dinner,13
control,13
comfort,13
tax,13
updated,13
requested,13
usually,13
pm,13
turn,13
finally,13
internet,13
bartender,13
ideal,13
road,13
seems,13
1st,13
museum,13
mattress,13
superb,13
except,13
mentioned,13
exceptional,13
fact,13
move,13
conversation,13
moment,13
ride,13
sleeping,13
simply,13
matter,13
barely,13
worse,13
literally,12
third,12
bright,12
storage,12
leaving,12
kid,12
9th,12
tourist,12
empire,12
despite,12
accommodation,12
black,12
pleased,12
outlet,12
kitchen,12
package,12
previous,12
future,12
ill,12
half,12
sent,12
general,12
pressure,12
37th,12
office,12
4th,12
outdated,12
doylers,12
note,12
100,12
loud,12
pleasantly,12
might,12
traveling,12
ave,12
incredibly,12
wet,12
advance,12
particular,12
online,12
toiletry,12
expecting,12
fully,12
story,12
talking,12
ago,12
holiday,12
queen,12
diana,12
lady,12
cockroach,12
spotless,11
adequate,11
advertised,11
personnel,11
young,11
suggestion,11
local,11
driver,11
situated,11
neighborhood,11
tight,11
curtain,11
along,11
memorable,11
cynthia,11
newer,11
cleaner,11
system,11
assistance,11
enjoyable,11
11,11
advice,11
live,11
event,11
prior,11
head,11
50,11
youll,11
plug,11
pub,11
feature,11
served,11
item,11
difficult,11
crowded,11
throughout,11
fifth,11
blood,11
east,11
properly,11
joke,11
premier,11
anthony,11
breathtaking,11
cheapest,11
anywhere,10
reasonably,10
tidy,10
overnight,10
feeling,10
type,10
centrally,10
aware,10
wedding,10
proximity,10
perfectly,10
turned,10
keeping,10
chance,10
pod,10
bottled,10
iron,10
5pm,10
following,10
earlier,10
speak,10
number,10
transportation,10
metro,10
sightseeing,10
detail,10
using,10
complain,10
answered,10
pleasure,10
particularly,10
slightly,10
contacted,10
blind,10
afternoon,10
accessible,10
celebrate,10
shout,10
30,10
hardly,10
maybe,10
selection,10
word,10
arranged,10
hope,10
weve,10
equipped,10
2019,10
added,10
multiple,10
reading,10
save,10
2018,10
glass,10
oh,10
difference,10
fixed,10
ended,10
sister,10
200,10
moved,10
job,10
girl,10
obviously,10
stopped,10
clerk,10
nabila,10
stunning,10
update,10
experienced,10
timothy,10
gross,10
bedbug,10
shut,9
zero,9
welcomed,9
complete,9
comment,9
unit,9
temp,9
encountered,9
attached,9
heavy,9
downtown,9
34th,9
showing,9
attitude,9
chain,9
conditioner,9
blackout,9
soap,9
board,9
started,9
gym,9
hand,9
gold,9
nicer,9
smooth,9
face,9
onsite,9
bother,9
functional,9
diamond,9
sam,9
knowing,9
macys,9
woke,9
balcony,9
interesting,9
totally,9
email,9
cup,9
dealt,9
prepared,9
usual,9
impression,9
decorated,9
downside,9
fun,9
atmosphere,9
style,9
appreciate,9
mr,9
simple,9
sorry,9
weather,9
cozy,9
buy,9
sitting,9
together,9
delicious,9
14,9
fair,9
international,9
hairdryer,9
additional,9
explained,9
opposite,9
sink,9
total,9
paint,9
six,9
corridor,9
giving,9
updating,9
35,9
running,9
elegant,9
replaced,9
mark,9
renovation,9
share,9
20th,8
company,8
45,8
mistake,8
meal,8
till,8
18th,8
centre,8
knowledgeable,8
secure,8
25,8
23rd,8
nicely,8
whilst,8
addition,8
attention,8
filled,8
soft,8
luckily,8
surely,8
affordable,8
maintained,8
renovated,8
account,8
stuff,8
summer,8
imagine,8
counter,8
contact,8
smoke,8
reserved,8
walkable,8
disappointment,8
grab,8
tall,8
spoke,8
rating,8
tub,8
bathtub,8
concern,8
sign,8
via,8
stored,8
agent,8
channel,8
bryant,8
mean,8
january,8
bedroom,8
sometimes,8
entered,8
planning,8
real,8
process,8
lost,8
talk,8
bedding,8
heat,8
telling,8
woman,8
assigned,8
kudos,8
whenever,8
clear,8
handle,8
downstairs,8
clearly,8
18,8
returning,8
recommended,8
stand,8
charm,8
slipper,8
okay,8
body,8
whatever,8
neither,8
refund,8
wallpaper,8
bobby,8
rodney,8
tile,8
saying,8
fixture,8
actual,8
evelyn,8
bargain,8
57,8
betty,8
tell,8
noticed,7
god,7
emailed,7
6th,7
onto,7
fault,7
lucky,7
red,7
frequently,7
hang,7
overpriced,7
true,7
similar,7
establishment,7
leg,7
uptown,7
wake,7
regular,7
specially,7
charging,7
privacy,7
noon,7
connection,7
server,7
concerned,7
improve,7
typical,7
satisfied,7
regarding,7
garage,7
cut,7
chef,7
bonus,7
forget,7
base,7
trained,7
twice,7
andor,7
annoying,7
advised,7
maid,7
dust,7
treat,7
known,7
music,7
deposit,7
taste,7
ticket,7
slow,7
heading,7
blocked,7
fix,7
housekeeper,7
exploring,7
degree,7
eating,7
absolute,7
departure,7
hit,7
folk,7
managed,7
complementary,7
tour,7
miss,7
position,7
restaurantbar,7
upper,7
numerous,7
catch,7
occasion,7
asset,7
activity,7
pas,7
terminal,7
accommodate,7
meeting,7
market,7
pick,7
sized,7
ear,7
bell,7
sort,7
gorgeous,7
45th,7
mold,7
alex,7
wow,7
soad,7
shabby,7
classic,7
columbus,7
gone,7
fire,7
ali,7
v,7
magnificent,7
treated,7
7pm,7
dirt,7
italy,7
sex,7
besides,6
december,6
christmas,6
repair,6
group,6
quieter,6
party,6
cancelled,6
knowledge,6
island,6
hoping,6
menu,6
premium,6
drop,6
thru,6
duty,6
immaculate,6
safety,6
travelling,6
opportunity,6
self,6
youd,6
minor,6
showed,6
plan,6
thick,6
setting,6
wed,6
firm,6
400,6
dryer,6
stepped,6
enjoying,6
alone,6
lighting,6
usb,6
relax,6
write,6
add,6
ideally,6
30th,6
courtesy,6
lamp,6
power,6
proper,6
lock,6
complained,6
adult,6
supply,6
smiling,6
devon,6
egg,6
behind,6
happened,6
example,6
hudson,6
described,6
wheelchair,6
dresser,6
surrounding,6
country,6
sweet,6
thermostat,6
missed,6
bedside,6
dark,6
handy,6
beautifully,6
print,6
owner,6
limited,6
cheerful,6
clothing,6
exceeded,6
9,6
trying,6
sq,6
rockefeller,6
west,6
cruise,6
roll,6
status,6
voucher,6
42nd,6
deserves,6
age,6
traveller,6
sat,6
prime,6
transport,6
class,6
traditional,6
conference,6
computer,6
honeymoon,6
2017,6
23,6
nobody,6
damage,6
eye,6
honestly,6
uber,6
engineer,6
thoroughly,6
piece,6
traveler,6
sorted,6
female,6
theyre,6
opinion,6
50th,6
slight,6
wash,6
mainly,6
straight,6
remembered,6
honest,6
fourth,6
final,6
hotelscom,6
eventually,6
offering,6
he,6
shoe,6
dingy,6
kindness,6
gilberto,6
adriana,6
asking,6
hasnt,6
waking,6
everyday,6
cigarette,6
smelly,6
aina,6
arent,6
carlton,6
waste,6
motel,6
edita,6
80,6
junior,6
unacceptable,6
shocked,6
bike,6
receive,6
gloria,6
flip,6
twin,6
neighbour,6
steep,6
17th,5
unfriendly,5
ventilation,5
marathon,5
seven,5
anyway,5
yellow,5
dead,5
cramped,5
selected,5
ahead,5
needle,5
finding,5
advantage,5
75,5
helpfull,5
picked,5
unless,5
wardrobe,5
basket,5
accommodated,5
attended,5
destination,5
spending,5
record,5
arriving,5
throw,5
ten,5
fall,5
roomy,5
solid,5
baby,5
hello,5
range,5
purchase,5
required,5
somewhat,5
crash,5
sell,5
celebrating,5
uk,5
21st,5
mile,5
greet,5
initially,5
white,5
sit,5
includes,5
organized,5
listen,5
hung,5
removed,5
suit,5
omelet,5
perhaps,5
cooky,5
surprisingly,5
normal,5
respect,5
pity,5
settled,5
non,5
solo,5
hiltons,5
teacoffee,5
faced,5
expedia,5
explain,5
barrestaurant,5
mirror,5
app,5
reliable,5
exception,5
rep,5
delivery,5
present,5
hesitate,5
load,5
screen,5
midnight,5
notch,5
jersey,5
pancake,5
chocolate,5
map,5
seat,5
heating,5
cancel,5
22nd,5
english,5
minus,5
exceptionally,5
highlight,5
gentleman,5
dry,5
bustle,5
interest,5
tripadvisor,5
benefit,5
variety,5
waited,5
american,5
decoration,5
adjacent,5
none,5
nearly,5
become,5
m,5
brent,5
greeting,5
leak,5
smelled,5
inch,5
correct,5
40th,5
rain,5
surprising,5
original,5
boarding,5
msg,5
closer,5
elsewhere,5
forever,5
flat,5
alina,5
whether,5
stuck,5
strawberry,5
carry,5
roof,5
x,5
cake,5
requesting,5
discovered,5
fitness,5
hadnt,5
assisted,5
weird,5
cart,5
obvious,5
w,5
prefer,5
manhatten,5
speaking,5
student,5
today,5
remote,5
figure,5
grand,5
reach,5
notice,5
courtyard,5
plastic,5
n,5
deserve,5
unbelievable,5
champagne,5
horse,5
exactly,5
carrying,5
fruit,5
fl,5
debbie,5
clogged,5
somewhere,5
common,5
executive,5
carpeting,5
lacking,5
named,5
plain,5
skyline,5
supposed,5
garbage,5
gon,5
na,5
disappoint,5
situation,5
luck,5
unclean,5
59th,5
boy,5
ur,5
57pm,5
brooklyn,5
describe,5
sharing,5
canal,5
jail,5
rm,5
flop,5
nasty,5
feces,5
buck,5
insect,5
roach,5
china,5
moldy,5
yr,4
vibe,4
uncomfortable,4
cancelon,4
worry,4
getaway,4
green,4
pain,4
hey,4
answer,4
disabled,4
info,4
brick,4
support,4
assist,4
australia,4
switch,4
girlfriend,4
purpose,4
attending,4
interacted,4
happily,4
doubt,4
regard,4
rolling,4
mixed,4
sunday,4
insulation,4
siren,4
shade,4
efficiency,4
shampoo,4
stick,4
certain,4
alarm,4
nathan,4
saturday,4
sadly,4
equipment,4
electrical,4
craziness,4
supplied,4
providing,4
usa,4
perk,4
starting,4
c,4
impossible,4
bellhop,4
became,4
cotton,4
lounge,4
forgot,4
peaceful,4
calm,4
711,4
apologetic,4
definately,4
gem,4
odor,4
ball,4
serve,4
april,4
phenomenal,4
zumba,4
ensure,4
cupboard,4
held,4
hop,4
necessary,4
resolve,4
poorly,4
rack,4
debit,4
height,4
possibly,4
essential,4
yard,4
stress,4
enter,4
soda,4
pulled,4
message,4
narrow,4
56,4
prompt,4
notified,4
waffle,4
diner,4
neighbor,4
appears,4
february,4
partner,4
watch,4
lincoln,4
tunnel,4
ate,4
nearest,4
ironing,4
storing,4
express,4
telephone,4
acceptable,4
brilliant,4
1000,4
bank,4
therefore,4
provides,4
fell,4
55,4
connected,4
breathing,4
hustle,4
winter,4
coffe,4
oclock,4
friday,4
quietest,4
learned,4
entirely,4
happen,4
kindly,4
300,4
november,4
regularly,4
sold,4
refurbished,4
lunch,4
trouble,4
regardless,4
relaxing,4
caring,4
delay,4
chosen,4
specifically,4
foyer,4
approach,4
potential,4
aircon,4
visitor,4
somehow,4
smallest,4
basement,4
adjusted,4
baggage,4
eatery,4
commute,4
burger,4
various,4
radio,4
breeze,4
pre,4
mostly,4
concert,4
odd,4
refused,4
safely,4
impressive,4
assume,4
trap,4
caught,4
transfer,4
remember,4
crowd,4
adjust,4
unique,4
metal,4
date,4
seating,4
11th,4
cheaper,4
calling,4
river,4
placed,4
lying,4
term,4
among,4
yorkers,4
oldfashioned,4
havent,4
responsive,4
memorial,4
statue,4
liberty,4
ample,4
th,4
chaos,4
passed,4
28th,4
waiter,4
highest,4
hanging,4
bookingcom,4
finished,4
b,4
interior,4
cable,4
europe,4
leftover,4
nicest,4
apology,4
effort,4
choosing,4
thinking,4
traveled,4
dec,4
unprofessional,4
socket,4
school,4
september,4
edge,4
911,4
seriously,4
regret,4
inexpensive,4
ton,4
normally,4
joint,4
construction,4
decision,4
spray,4
zoe,4
mounia,4
substandard,4
energy,4
fancy,4
physical,4
ability,4
peggy,4
dog,4
october,4
captain,4
sun,4
pointed,4
discontinued,4
90,4
sad,4
raymond,4
coat,4
badly,4
marriott,4
delayed,4
massive,4
faucet,4
idea,4
apart,4
classy,4
majority,4
history,4
breath,4
deep,4
delightful,4
prosecco,4
ryan,4
americo,4
25th,4
upset,4
match,4
scam,4
justify,4
circle,4
hidden,4
flush,4
sunrise,4
bridge,4
accomodating,4
hook,4
shelf,4
begin,4
personality,4
granddaughter,4
appetizer,4
4pm,4
46,4
41st,4
bucket,4
cruze,4
brown,4
communal,4
cousin,4
police,4
cell,4
restroom,4
taller,4
heater,4
bedsheets,4
extreme,4
prison,4
10th,3
advisor,3
bottom,3
9pm,3
realize,3
heavily,3
secured,3
12th,3
convention,3
granted,3
criticism,3
hoped,3
death,3
solution,3
dragging,3
reached,3
handled,3
hate,3
opted,3
blast,3
asleep,3
rock,3
professionally,3
laugh,3
pot,3
tend,3
sheer,3
route,3
cream,3
bunch,3
fashion,3
payed,3
personally,3
patient,3
host,3
advertising,3
feather,3
trash,3
unsafe,3
typically,3
operate,3
june,3
eve,3
appear,3
rental,3
equally,3
constantly,3
realized,3
warned,3
remove,3
excessive,3
dunkin,3
donut,3
funny,3
automatic,3
hvac,3
scared,3
outdoor,3
italian,3
advising,3
carlos,3
spoken,3
painted,3
cooked,3
unpleasant,3
unlike,3
flow,3
7th,3
generally,3
adjoining,3
excited,3
awake,3
design,3
feedback,3
madness,3
mix,3
assured,3
theyd,3
incl,3
bought,3
break,3
current,3
suggested,3
strange,3
addressed,3
tap,3
1015,3
wide,3
factory,3
mum,3
spotlessly,3
shame,3
gotten,3
assisting,3
drinking,3
chelsea,3
kettle,3
wouldve,3
overly,3
silent,3
moisture,3
anybody,3
action,3
nine,3
ship,3
drug,3
jammed,3
reply,3
1100,3
exhausted,3
thanksgiving,3
approximately,3
preferred,3
intersection,3
pricy,3
mobility,3
designed,3
hearing,3
compact,3
av,3
acknowledged,3
explore,3
wellappointed,3
amateur,3
tablet,3
freezing,3
losing,3
desired,3
bathrobe,3
cap,3
suggest,3
inviting,3
stood,3
hide,3
wearing,3
3rd,3
moving,3
attractive,3
coupon,3
charming,3
relaxation,3
gift,3
definetly,3
sense,3
client,3
follow,3
lived,3
camera,3
planned,3
importantly,3
signed,3
lol,3
noted,3
lug,3
beverage,3
soaked,3
bagel,3
inconvenience,3
printing,3
attend,3
minifridge,3
manageable,3
terrace,3
priceless,3
promptly,3
manage,3
direct,3
frequented,3
starbucks,3
whats,3
character,3
worker,3
join,3
15th,3
landmark,3
personable,3
create,3
test,3
fellow,3
checkingin,3
cause,3
apartment,3
furnished,3
thankfully,3
ridiculously,3
completed,3
aspect,3
lowest,3
keycard,3
separated,3
standing,3
pair,3
dressed,3
hectic,3
cabinet,3
built,3
omelette,3
mode,3
shirt,3
finish,3
cop,3
vehicle,3
canada,3
un,3
ultimate,3
superior,3
product,3
6pm,3
pass,3
tasty,3
monday,3
e,3
allowing,3
furnishing,3
29th,3
payment,3
treatment,3
toward,3
ordered,3
1am,3
firstly,3
minimal,3
north,3
lay,3
tower,3
leonel,3
candelario,3
broke,3
